Unnamed: 0,Aave,Algorand,Avalanche,Binance Coin,Bitcoin Cash,Bitcoin,Bitcoin SV,BitTorrent,Cardano,Chainlink,Compound,Cosmos,Crypto.com Coin,Dai,Dash,Decred,Dogecoin,DREP,Elrond,EOS,Ethereum Classic,Ethereum,Filecoin,FTX Token,Huobi Token,IOTA,Kusama,Litecoin,Maker,Monero,NEM,Neo,OKB,Polkadot,Polygon,Qtum,Solana,Stellar,THETA,THORChain,TRON,UNUS SED LEO,USD Coin,Uniswap,VeChain,Wrapped Bitcoin,XRP,Zcash,
2019-02-01,0.01,,,6.52,115.37,3467.9,64.06,,0.038582,0.41,,,0.0125,0.9998,67.7,15.9779,0.001909,,,2.3314,3.9033,106.98,3.56,,0.9326,0.2584,,32.754,374.88,43.7,0.04047,7.022,,,,1.8434,,0.08108,0.0576,,0.026164,,1.050519,,0.003902,,0.30682,48.48,
2019-02-02,0.01,,,6.87,121.07,3502.5,65.58,,0.039266,0.41,,,0.0125,1.0006,68.34,15.9634,0.001927,,,2.4421,3.9836,110.68,3.63,,0.945,0.26391,,34.625,378.0,43.501,0.04013,7.3017,,,,1.8734,,0.08315,0.057,,0.026033,,1.023727,,0.003932,,0.31034,49.05,
2019-02-03,0.01,,,6.79,118.48,3459.1,63.83,,0.038224,0.39,,,0.0126,0.975,67.13,15.9777,0.00188,,,2.3729,4.0773,107.62,3.68,,0.9338,0.2539,,33.514,375.06,43.047,0.03827,7.019,,,,1.8246,,0.08026,0.0558,,0.025435,,1.016719,,0.003861,,0.30227,48.32,
2019-02-04,0.01,,,7.11,118.74,3462.8,63.08,,0.038004,0.39,,,0.0124,0.975,67.14,15.9069,0.001873,,,2.4,3.8776,107.9,3.81,,0.9316,0.25685,,34.174,396.9,42.805,0.03776,7.0537,,,,1.8192,,0.07881,0.0608,,0.026989,,1.01679,,0.003818,,0.2992,48.53,
2019-02-05,0.01,,,7.86,117.07,3468.4,61.0,,0.03804,0.42,,,0.0124,1.0041,68.57,15.8603,0.001855,,,2.3916,3.8611,107.37,3.93,,0.9324,0.25556,,34.392,400.25,43.398,0.03642,7.0038,,,,1.8102,,0.07725,0.0693,,0.026201,,1.016312,,0.003784,,0.2995,48.15,
2019-02-06,0.01,,,8.13,114.65,3404.3,62.81,,0.036689,0.4,,,0.0122,1.0041,65.71,14.8563,0.001805,,,2.3455,3.7527,104.63,3.83,,0.9325,0.24383,,32.896,402.59,43.254,0.0353,6.8701,,,,1.7428,,0.07426,0.063,,0.025552,,1.022873,,0.003633,,0.2895,46.45,
2019-02-07,0.01,,,7.81,115.18,3397.7,62.5,,0.03645,0.4,,,0.0121,0.9773,67.56,15.1065,0.001818,,,2.3426,3.8485,104.55,3.83,,0.9333,0.25538,,33.327,392.85,43.365,0.03765,6.9245,,,,1.7645,,0.07433,0.069,,0.025697,,1.004618,,0.003689,,0.29134,46.67,
2019-02-08,0.01,,,8.59,129.36,3661.7,67.12,,0.040712,0.45,,,0.0128,0.9754,74.11,16.2476,0.001937,,,2.7234,4.1307,119.23,4.01,,0.9905,0.2811,,43.144,451.4,48.308,0.03974,7.5597,,,,1.9435,,0.08154,0.0716,,0.026796,,1.02081,,0.003952,,0.31217,49.73,
2019-02-09,0.01,,,8.9,127.83,3661.4,65.82,,0.041178,0.47,,,0.0127,0.9894,74.37,16.3601,0.001908,,,2.773,4.0844,119.44,3.98,,1.0002,0.27891,,44.709,441.38,48.524,0.04021,7.6535,,,,1.9446,,0.0808,0.0787,,0.02623,,0.983173,,0.004015,,0.3122,49.88,
2019-02-10,0.01,,,9.16,126.78,3679.0,66.59,,0.042894,0.45,,,0.0125,1.0,75.57,17.0,0.001899,,,2.8355,4.159,124.92,3.8,,1.023,0.28478,,46.858,468.19,49.748,0.03982,7.9231,,,,1.9613,,0.08007,0.0862,,0.025788,,0.991665,,0.004022,,0.30969,50.31,
2019-02-11,0.01,,,9.53,122.02,3631.8,65.05,,0.041736,0.43,,,0.0125,1.0038,80.21,16.5622,0.001861,,,2.7511,4.0641,121.3,3.8,,1.1004,0.2694,,43.034,498.13,48.157,0.03849,8.1043,,,,1.9183,,0.07717,0.0877,,0.0246,,0.995336,,0.003906,,0.30238,51.28,
2019-02-12,0.01,,,9.28,122.23,3632.0,65.49,,0.041737,0.43,,,0.0124,1.0044,82.56,16.6757,0.001878,,,2.9493,4.0695,122.64,3.88,,1.1699,0.27567,,43.94,505.49,48.811,0.03792,8.2007,,,,1.9593,,0.07732,0.0837,,0.024407,,1.019602,,0.003922,,0.30494,53.57,
2019-02-13,0.01,,,8.92,121.91,3611.5,64.34,,0.041059,0.44,,,0.0122,1.0009,80.05,16.5226,0.001888,,,2.8624,4.1054,122.22,3.8,,1.1236,0.27223,,41.763,563.38,49.129,0.03909,8.2499,,,,1.9152,,0.07635,0.0912,,0.024091,,1.010135,,0.003854,,0.30394,52.71,
2019-02-14,0.01,,,8.75,120.8,3592.6,62.34,,0.040355,0.43,,,0.0123,0.9876,78.71,16.6585,0.00189,,,2.7475,4.1073,120.97,3.99,,1.0999,0.26836,,41.398,524.8,46.824,0.04221,7.8931,,,,1.887,,0.07614,0.0927,,0.023329,,1.011634,,0.003864,,0.30091,51.37,
2019-02-15,0.01,,,9.25,121.02,3604.7,62.25,,0.040575,0.44,,,0.0123,1.0005,79.43,16.5182,0.00189,,,2.7964,4.0899,121.73,3.99,,1.0963,0.27364,,42.635,502.85,47.233,0.0416,8.0796,,,,1.9074,,0.07936,0.0926,,0.023711,,1.000553,,0.003928,,0.30175,50.63,
2019-02-16,0.01,,,9.1,121.48,3616.8,62.13,,0.041011,0.44,,,0.0123,0.9813,80.2,16.8144,0.001932,,,2.7865,4.0768,122.87,4.07,,1.0987,0.27601,,43.422,515.59,46.739,0.04133,7.9166,,,,1.9367,,0.07835,0.0872,,0.023562,,1.0003,,0.00409,,0.30083,51.41,
2019-02-17,0.01,,,9.22,124.09,3664.2,62.87,,0.041563,0.45,,,0.0122,0.9809,80.28,17.09,0.002026,,,2.8782,4.1546,133.79,4.01,,1.0873,0.28019,,43.969,553.59,47.957,0.04127,8.3755,,,,1.9657,,0.07989,0.0901,,0.023776,,1.004934,,0.004116,,0.30346,51.93,
2019-02-18,0.01,,,9.61,143.48,3896.0,67.58,,0.045626,0.47,,,0.0128,0.9883,86.49,17.9394,0.002059,,,3.4787,4.3826,145.8,4.08,,1.1635,0.30725,,47.939,576.97,51.417,0.04224,8.7943,,,,2.1267,,0.0834,0.0892,,0.024851,,1.018864,,0.004345,,0.32232,54.61,
2019-02-19,0.01,,,10.47,141.6,3914.3,66.59,,0.045922,0.47,,,0.0129,0.9753,87.83,17.3752,0.002064,,,3.5323,4.5475,144.01,4.2,,1.2005,0.30796,,47.433,642.61,51.985,0.04336,8.9346,,,,2.1127,,0.0899,0.0907,,0.024823,,1.030055,,0.004274,,0.32321,54.33,
2019-02-20,0.01,,,10.94,146.69,3972.4,67.1,,0.047442,0.46,,,0.013,0.9809,87.79,17.2844,0.002052,,,3.9138,4.6821,149.11,4.12,,1.2843,0.31666,,51.674,669.2,51.863,0.04355,9.1229,,,,2.166,,0.09243,0.0976,,0.025017,,1.038316,,0.004344,,0.33193,54.53,
2019-02-21,0.01,,,10.47,141.61,3936.6,65.19,,0.045038,0.45,,,0.0128,1.0007,85.92,16.7943,0.002021,,,3.8076,4.4958,145.78,4.1,,1.2301,0.30114,,49.04,654.47,49.747,0.04307,8.5902,,,,2.0731,,0.08869,0.0913,,0.024705,,1.02314,,0.004466,,0.32061,53.67,
2019-02-22,0.01,,,10.76,143.23,3965.2,65.39,,0.045807,0.45,,,0.0129,0.9886,87.09,17.1794,0.002044,,,3.8519,4.6829,147.97,4.1,,1.2487,0.30434,,49.399,673.36,51.63,0.04383,8.6951,,,,2.1271,,0.09052,0.0955,,0.024888,,1.036363,,0.004765,,0.3215,54.07,
2019-02-23,0.01,,,10.73,154.17,4120.4,68.55,,0.048462,0.46,,,0.0128,0.9889,90.13,18.1426,0.00207,,,4.2504,4.813,158.3,4.13,,1.2698,0.32248,,51.424,754.45,54.145,0.04811,10.0791,,,,2.3733,,0.09398,0.0967,,0.025242,,1.030249,,0.004883,,0.33285,57.02,
2019-02-24,0.01,,,9.93,126.98,3755.2,60.59,,0.041581,0.4,,,0.0124,0.9854,81.22,15.9344,0.001916,,,3.5311,4.0965,132.93,3.98,,1.136,0.28264,,43.834,651.07,47.788,0.04197,8.9068,,,,1.9984,,0.08231,0.0874,,0.023306,,0.973945,,0.004338,,0.29775,51.76,
2019-02-25,0.01,,,9.69,133.5,3833.7,67.63,,0.043514,0.47,,,0.0127,0.989,83.71,16.2555,0.001988,,,3.55,4.2363,138.27,3.99,,1.1739,0.28804,,45.651,673.09,48.946,0.04252,9.2302,,,,2.0863,,0.08635,0.1113,,0.024076,,0.975447,,0.004545,,0.32786,52.51,
2019-02-26,0.01,,,9.43,132.44,3810.3,73.82,,0.04289,0.44,,,0.0127,0.9877,82.56,16.5297,0.001957,,,3.4384,4.2599,136.67,4.02,,1.1526,0.28488,,45.013,689.71,48.052,0.04287,9.0463,,,,2.048,,0.08471,0.1241,,0.024158,,0.989526,,0.004561,,0.31703,52.47,
2019-02-27,0.01,,,9.85,131.15,3814.6,67.45,,0.042936,0.42,,,0.0125,0.9885,82.24,16.3416,0.001951,,,3.5055,4.263,135.2,4.12,,1.1496,0.28744,,45.158,465.34,48.899,0.04292,8.8735,,,,2.0688,,0.0839,0.1436,,0.023923,,0.98815,,0.004535,,0.31108,52.6,
2019-02-28,0.01,,,10.27,130.31,3816.6,66.36,,0.042852,0.43,,,0.0125,0.9804,83.31,16.7653,0.001927,,,3.5023,4.2229,135.47,4.12,,1.1971,0.28608,,45.82,670.19,48.021,0.04223,8.8445,,,,2.077,,0.08433,0.1446,,0.023676,,0.994065,,0.004555,,0.31412,51.5,
2019-03-01,0.01,,,11.35,131.31,3821.9,66.41,,0.043011,0.43,,,0.0124,0.9895,85.31,16.4093,0.001964,,,3.4717,4.2347,135.72,4.07,,1.3846,0.29699,,47.189,664.0,48.369,0.04275,8.9565,,,,2.1175,,0.08478,0.1399,,0.023494,,1.019254,,0.004557,,0.31588,52.36,
2019-03-02,0.01,,,11.75,130.31,3823.1,66.23,,0.042417,0.42,,,0.0124,0.9895,84.38,16.6035,0.001979,,,3.4798,4.2371,132.76,3.99,,1.3787,0.29377,,48.609,667.99,48.522,0.0425,8.7166,,,,2.0609,,0.08368,0.1392,,0.022658,,0.995921,,0.00447,,0.31411,51.54,
2019-03-03,0.01,,,11.45,129.53,3809.5,64.85,,0.042052,0.43,,,0.0124,0.95,82.74,16.5434,0.001959,,,3.5157,4.2446,131.01,3.96,,1.3423,0.28721,,47.979,669.6,48.796,0.04238,8.6252,,,,2.0399,,0.0873,0.13,,0.022475,,0.999784,,0.004408,,0.31106,50.66,
2019-03-04,0.01,,,11.41,123.26,3715.9,62.71,,0.040222,0.42,,,0.0121,0.9624,79.82,15.8839,0.001908,,,3.2367,4.0919,125.97,3.91,,1.308,0.27464,,45.952,614.8,47.283,0.04022,8.1894,,,,1.9478,,0.08214,0.123,,0.022736,,0.973787,,0.004207,,0.30246,48.64,
2019-03-05,0.01,,,13.65,132.03,3857.2,66.32,,0.042887,0.42,,,0.0129,0.9549,83.17,16.6584,0.001947,,,3.7528,4.2701,136.82,4.03,,1.5348,0.28312,,52.689,675.76,49.124,0.04182,8.742,,,,2.0656,,0.08562,0.1267,,0.023728,,0.997223,,0.004332,,0.31513,50.5,
2019-03-06,0.01,,,14.58,131.15,3863.0,66.22,,0.04251,0.43,,,0.0128,0.9511,85.1,16.41,0.001939,,,3.7325,4.2687,137.62,4.08,,1.7006,0.28176,,55.5,662.54,49.442,0.04199,8.6889,,,,2.0513,,0.08461,0.1389,,0.023173,,1.004194,,0.004305,,0.31648,50.63,
2019-03-07,0.01,,,15.1,130.54,3875.1,66.19,,0.042747,0.47,,,0.0147,0.9556,83.64,16.0267,0.001951,,,3.7595,4.356,136.93,3.92,,1.9257,0.28038,,56.836,673.77,50.047,0.04232,9.1516,,,,2.0693,,0.08513,0.1318,,0.022981,,1.005508,,0.004471,,0.31324,50.47,
2019-03-08,0.01,,,14.29,127.73,3865.9,64.9,,0.042399,0.47,,,0.0187,0.9536,81.7,16.0291,0.001949,,,3.5959,4.1912,133.85,3.94,,1.8057,0.27827,,55.781,649.82,48.877,0.04194,8.7554,,,,2.1008,,0.08621,0.1253,,0.022348,,1.023452,,0.004397,,0.30802,49.63,
2019-03-09,0.01,,,14.47,133.28,3944.3,66.41,,0.04681,0.47,,,0.0205,0.9551,84.68,16.5944,0.001978,,,3.7552,4.2468,137.52,3.92,,1.8538,0.28493,,57.992,645.41,49.561,0.04603,8.9796,,,,2.1989,,0.09012,0.1377,,0.022788,,1.031295,,0.004855,,0.31388,51.71,
2019-03-10,0.01,,,14.37,131.11,3915.2,66.33,,0.045562,0.5,,,0.0211,0.9664,84.07,16.673,0.001959,,,3.6955,4.3139,135.72,4.0,,1.8178,0.28359,,56.805,645.68,49.576,0.04436,8.7624,,,,2.1341,,0.10015,0.1633,,0.022839,,1.01613,,0.004697,,0.31295,50.55,
2019-03-11,0.01,,,14.41,128.67,3870.3,64.78,,0.047336,0.46,,,0.0234,0.99,84.6,16.7478,0.001929,,,3.5673,4.1982,132.99,3.93,,1.7112,0.28096,,54.964,652.04,49.221,0.04425,8.7051,,,,2.0661,,0.10193,0.149,,0.022092,,0.996887,,0.00464,,0.31039,49.82,
2019-03-12,0.01,,,15.34,128.43,3886.0,65.41,,0.047209,0.53,,,0.0528,0.9846,92.98,18.7738,0.001995,,,3.6417,4.2706,133.8,3.82,,1.8555,0.2854,,56.707,663.7,50.066,0.04608,8.8321,,,,2.1527,,0.10523,0.1364,,0.02226,,1.008333,,0.005291,,0.31039,53.47,
2019-03-13,0.01,,,15.02,127.98,3865.1,64.28,,0.046225,0.48,,,0.0582,0.989,91.76,18.3744,0.002007,,,3.5678,4.2191,131.97,3.83,,1.8103,0.28793,,55.45,623.8,50.225,0.04606,8.9133,,,,2.1201,,0.10902,0.1347,,0.02222,,1.003511,,0.005084,,0.31376,51.26,
2019-03-14,0.01,,,14.9,132.18,3879.0,65.74,,0.047648,0.49,,,0.0601,0.9646,90.11,19.5132,0.002023,,,3.574,4.295,132.45,3.95,,1.7979,0.29876,,56.054,649.55,50.811,0.04834,9.2569,,,,2.6636,,0.10646,0.1306,,0.022402,,1.002365,,0.00518,,0.31154,52.46,
2019-03-15,0.01,,,14.94,143.38,3924.3,67.05,,0.049805,0.48,,,0.103,0.9702,90.8,19.3929,0.002035,,,3.689,4.4004,136.75,3.9,,1.9844,0.30117,,58.61,670.79,51.677,0.04997,9.2253,,,,2.5349,,0.10609,0.1324,,0.022975,,1.002298,,0.005301,,0.31505,53.54,
2019-03-16,0.01,,,15.95,155.73,4006.4,68.19,,0.051204,0.47,,,0.0818,0.9967,92.91,19.1697,0.002053,,,3.7975,4.4751,141.15,3.85,,2.0898,0.30658,,61.321,737.62,53.177,0.04976,9.4085,,,,2.4925,,0.10817,0.1322,,0.023118,,1.016121,,0.005308,,0.31871,54.58,
2019-03-17,0.01,,,15.62,154.25,3981.5,67.71,,0.049826,0.48,,,0.0668,0.965,93.72,19.4682,0.002051,,,3.7392,4.4155,138.91,3.95,,2.0342,0.29676,,60.668,713.48,52.42,0.05042,9.2016,,,,2.5025,,0.10865,0.1347,,0.0229,,1.013912,,0.005199,,0.31568,54.32,
2019-03-18,0.01,,,15.54,161.3,3990.2,66.58,,0.049935,0.47,,,0.0688,0.9709,92.32,19.2402,0.002061,,,3.7077,4.3918,137.92,3.95,,1.9925,0.29656,,59.338,686.47,51.775,0.04938,9.117,,,,2.4614,,0.11476,0.1315,,0.022766,,1.008018,,0.005274,,0.31478,54.35,
2019-03-19,0.01,,,15.51,160.03,4017.0,66.22,,0.052048,0.49,,,0.0784,0.9651,91.58,18.95,0.002051,,,3.7283,4.6001,138.72,3.98,,2.3258,0.29735,,59.643,705.76,52.834,0.04943,9.1892,,,,2.4931,,0.11298,0.1291,,0.022739,,1.006575,,0.005382,,0.3159,56.78,
2019-03-20,0.01,,,15.13,158.87,4041.2,66.24,,0.053545,0.48,,,0.0704,0.965,93.27,19.101,0.002043,,,3.7118,4.6516,139.31,3.94,,2.666,0.30079,,60.437,687.58,54.149,0.0503,9.3192,,,,2.5134,,0.11013,0.1294,,0.022802,,1.002287,,0.00565,,0.31776,58.8,
2019-03-21,0.01,,,14.35,152.96,3982.2,65.2,,0.052329,0.46,,,0.0665,0.97,91.12,18.5094,0.002017,,,3.6222,4.7605,135.11,3.93,,2.5641,0.31837,,58.79,705.01,52.122,0.04846,8.9176,,,,2.4681,,0.10637,0.1221,,0.022188,,1.007219,,0.005605,,0.3101,55.61,
2019-03-22,0.01,,,15.15,156.58,3990.4,66.15,,0.057806,0.46,,,0.0663,0.95,91.22,18.6898,0.002025,,,3.6162,4.8561,136.42,3.97,,2.4987,0.31193,,59.444,727.27,52.715,0.05934,9.1596,,,,2.5294,,0.108,0.1232,,0.022515,,1.006433,,0.005763,,0.31057,55.77,
2019-03-23,0.01,,,15.15,166.24,4002.5,66.87,,0.063507,0.46,,,0.0665,0.9713,93.35,18.6608,0.002023,,,3.6662,4.8688,137.53,3.9,,2.4558,0.31366,,61.044,731.6,52.521,0.05078,9.3513,,,,2.6726,,0.10778,0.1203,,0.024289,,1.007547,,0.005882,,0.31171,57.47,
2019-03-24,0.01,,,17.13,164.39,3994.7,65.66,,0.061497,0.45,,,0.0636,0.9772,92.81,18.6719,0.002017,,,3.6313,4.8235,136.44,3.89,,2.5089,0.30863,,59.985,729.16,52.282,0.05069,9.126,,,,2.5967,,0.10507,0.1175,,0.023241,,0.988427,,0.005748,,0.30774,57.88,
2019-03-25,0.01,,,16.79,160.02,3937.0,64.16,,0.058608,0.47,,,0.0551,0.9743,90.2,19.3305,0.002023,,,3.6501,4.6884,134.25,3.88,,2.4928,0.298,,59.272,695.99,51.105,0.05033,8.9309,,,,2.4764,,0.1012,0.1075,,0.022599,,0.996664,,0.005614,,0.30297,55.98,
2019-03-26,0.01,,,16.18,159.3,3942.8,64.01,,0.061694,0.46,,,0.0496,0.9749,89.48,18.5155,0.002025,,,3.7414,4.6621,134.37,3.82,,2.42,0.29587,,59.031,692.73,51.647,0.05047,8.8952,,,,2.4724,,0.10316,0.1086,,0.022445,,0.986371,,0.005513,,0.3028,55.24,
2019-03-27,0.01,,,16.58,170.86,4041.7,65.24,,0.066977,0.49,,,0.0534,0.96,95.59,19.699,0.002068,,,4.262,4.7806,139.65,3.94,,2.4122,0.3075,,61.662,692.89,53.327,0.05102,9.245,,,,2.5909,,0.10714,0.1115,,0.023353,,0.996466,,0.005659,,0.31038,57.56,
2019-03-28,0.01,,,16.65,168.06,4025.6,63.89,,0.065507,0.49,,,0.0503,0.9878,96.76,19.9783,0.002058,,,4.2422,4.7063,138.15,3.8,,2.3501,0.30543,,60.756,692.83,52.635,0.05134,9.1688,,,,2.6435,,0.10657,0.1159,,0.023135,,0.99751,,0.005829,,0.30616,56.94,
2019-03-29,0.01,,,16.49,170.41,4102.2,64.36,,0.071314,0.49,,,0.0465,0.962,100.05,20.1717,0.00209,,,4.3046,4.8742,143.38,3.96,,2.4678,0.31104,,61.59,704.29,53.524,0.05545,9.9148,,,,2.7071,,0.10759,0.1117,,0.023349,,1.006349,,0.005943,,0.30784,57.74,
2019-03-30,0.01,,,16.97,167.11,4111.8,64.97,,0.072054,0.49,,,0.0462,0.9874,101.54,19.8686,0.002084,,,4.1536,4.7842,142.65,3.97,,2.4512,0.30911,,60.787,706.3,53.373,0.05348,9.9509,,,,2.7884,,0.10716,0.1083,,0.023198,,1.009868,,0.00591,,0.31104,57.79,
2019-03-31,0.01,,,17.53,168.84,4102.3,64.88,,0.069956,0.51,,,0.0447,0.985,110.93,20.986,0.002076,,,4.1916,4.8267,141.79,4.12,,2.5749,0.30939,,60.785,712.0,55.915,0.05551,10.116,,,,2.9309,,0.10836,0.1113,,0.023429,,1.00535,,0.006097,,0.3089,59.42,
2019-04-01,0.01,,,17.91,167.47,4145.1,65.86,,0.072142,0.56,,,0.0444,0.99,114.27,20.4134,0.002453,,,4.2055,4.8102,141.5,4.14,,2.7867,0.32335,,60.612,710.36,59.871,0.05682,10.0424,,,,2.9701,,0.10892,0.1086,,0.024271,,1.003501,,0.006277,,0.31243,62.84,
2019-04-02,0.01,,,19.72,241.25,4859.3,78.7,,0.08549,0.58,,,0.048,0.9868,123.63,22.6836,0.002796,,,5.0222,5.4282,163.47,4.49,,2.6965,0.3527,,76.867,787.36,68.405,0.07072,11.5284,,,,3.2767,,0.1212,0.1134,,0.026725,,0.995472,,0.007219,,0.35112,69.52,
2019-04-03,0.01,,,18.51,300.81,4968.7,82.83,,0.090541,0.56,,,0.0473,0.9635,123.82,24.1871,0.003143,,,5.2144,5.4189,160.34,4.28,,2.7114,0.33798,,85.223,740.08,63.695,0.07041,12.1518,,,,3.204,,0.12057,0.1097,,0.025725,,0.984904,,0.007267,,0.34058,68.67,
2019-04-04,0.01,,,19.0,285.46,4902.4,82.65,,0.08709,0.54,,,0.0451,0.9717,123.39,23.5045,0.003652,,,5.0645,5.3378,157.43,4.02,,2.8091,0.3324,,84.83,730.68,63.673,0.06597,12.7754,,,,3.1801,,0.11806,0.1239,,0.025821,,0.983384,,0.007195,,0.3301,66.68,
2019-04-05,0.01,,,19.36,291.95,5010.2,83.81,,0.090418,0.56,,,0.0508,0.964,132.6,25.1716,0.003551,,,5.3124,5.7261,164.93,4.25,,2.8049,0.35353,,88.254,799.75,68.98,0.07126,13.4778,,,,3.3647,,0.12611,0.1278,,0.026981,,0.9845,,0.007481,,0.36152,71.46,
2019-04-06,0.01,,,19.06,305.63,5046.2,84.3,,0.089875,0.58,,,0.0489,0.9657,130.78,24.8571,0.003367,,,5.3305,5.9917,165.55,4.21,,2.7692,0.34646,,92.3,773.71,68.032,0.06995,13.0545,,,,3.2778,,0.1244,0.1211,,0.026674,,0.973707,,0.00755,,0.35256,71.24,
2019-04-07,0.01,,,18.96,319.1,5173.6,85.9,,0.089931,0.57,,,0.0515,0.9551,135.1,25.7864,0.00341,,,5.4221,7.7045,174.33,4.35,,2.6942,0.3618,,91.607,763.34,69.655,0.07166,12.8363,,,,3.6133,,0.13056,0.128,,0.028863,,0.97629,,0.007614,,0.36157,74.29,
2019-04-08,0.01,,,17.98,307.27,5245.2,82.44,,0.086086,0.55,,,0.0549,0.955,135.19,25.8149,0.002988,,,5.5048,7.1342,179.16,4.09,,2.6616,0.35358,,88.728,709.36,70.666,0.07465,12.6199,,,,3.4501,,0.1305,0.121,,0.030336,,0.991381,,0.007408,,0.35599,72.22,
2019-04-09,0.01,,,18.3,293.66,5158.4,78.04,,0.082898,0.53,,,0.0573,0.96,131.24,25.178,0.002859,,,5.5198,6.9363,175.09,4.26,,2.6448,0.34396,,86.231,719.32,67.935,0.07256,12.0766,,,,3.2855,,0.126,0.1258,,0.029609,,0.986917,,0.007097,,0.34742,70.17,
2019-04-10,0.01,,,18.24,304.4,5307.8,79.76,,0.089377,0.52,,,0.0759,0.9417,129.61,24.8214,0.002965,,,5.8374,7.023,177.37,4.32,,2.5964,0.34584,,88.16,704.8,70.759,0.07208,12.4333,,,,3.2868,,0.12637,0.1321,,0.029933,,1.018514,,0.007127,,0.35315,71.59,
2019-04-11,0.01,,,17.53,270.16,5022.6,71.47,,0.0828,0.49,,,0.0865,0.918,122.38,23.3549,0.002768,,,5.2808,6.2418,164.36,4.36,,2.311,0.3198,,79.007,634.27,66.074,0.06496,11.1807,,,,2.9132,,0.11483,0.1126,,0.026416,,0.990387,,0.006605,,0.32729,69.58,
2019-04-12,0.01,,,18.32,280.53,5054.2,70.92,,0.082496,0.51,,,0.0788,0.9486,118.83,23.8545,0.002839,,,5.3352,6.3226,163.47,4.56,,2.331,0.31535,,78.519,637.16,65.756,0.06591,11.2572,,,,2.9517,,0.11385,0.1149,,0.026282,,1.003414,,0.00683,,0.32364,71.15,
2019-04-13,0.01,,,18.62,277.29,5051.8,69.49,,0.082851,0.53,,,0.0833,0.9725,119.26,24.0947,0.002868,,,5.2876,6.2963,163.19,4.78,,2.4501,0.3122,,77.675,615.67,64.93,0.06624,11.0268,,,,2.8715,,0.11524,0.1169,,0.026051,,0.998574,,0.006898,,0.32482,69.19,
2019-04-14,0.01,,,19.38,287.74,5134.8,70.9,,0.084151,0.52,,,0.0849,0.9423,122.5,24.9792,0.002881,,,5.5448,6.4151,167.29,5.83,,2.4845,0.31496,,83.277,652.35,66.256,0.06788,11.2758,,,,2.9309,,0.11703,0.1208,,0.026856,,0.9969,,0.006905,,0.32632,69.54,
2019-04-15,0.01,,,19.27,312.48,5032.3,59.04,,0.081524,0.5,,,0.0798,0.952,118.76,23.5631,0.002776,,,5.3352,6.1669,160.17,6.4,,2.2487,0.30123,,78.196,632.95,64.051,0.06563,10.674,,,,2.7877,,0.11364,0.1182,,0.026275,,0.991108,,0.006786,,0.31904,67.56,
2019-04-16,0.01,,,19.64,315.4,5180.9,56.83,,0.082754,0.51,,,0.0847,0.9608,120.82,24.2481,0.002814,,,5.4921,6.2416,165.65,6.35,,2.2808,0.30895,,80.415,627.8,68.468,0.06542,10.855,,,,2.8667,,0.11393,0.1306,,0.02667,,1.009177,,0.006965,,0.3239,69.12,
2019-04-17,0.01,,,19.49,308.87,5208.3,55.05,,0.082442,0.5,,,0.084,0.9676,120.27,24.4048,0.002811,,,5.4181,6.1869,165.9,7.45,,2.2554,0.30707,,78.96,633.32,67.173,0.06485,10.9071,,,,2.8278,,0.11588,0.1264,,0.026496,,0.992111,,0.007034,,0.33369,70.2,
2019-04-18,0.01,,,21.88,305.57,5264.7,59.15,,0.081253,0.52,,,0.0852,0.979,123.59,24.7017,0.002952,,,5.4676,6.3196,173.33,7.6,,2.3878,0.3074,,81.791,637.89,68.942,0.0653,11.2821,,,,2.93,,0.11659,0.1247,,0.026718,,1.019033,,0.007285,,0.33522,70.39,
2019-04-19,0.01,,,24.32,305.32,5241.0,59.02,,0.078894,0.52,,,0.0837,0.9611,121.86,24.9115,0.002888,,,5.4557,6.2582,172.79,7.24,,2.612,0.30626,,82.173,617.79,68.234,0.06413,11.0388,,,,2.8867,,0.11472,0.12,,0.026284,,0.978574,,0.007185,,0.33028,69.36,
2019-04-20,0.01,,,24.89,298.95,5290.2,58.41,,0.07594,0.5,,,0.0937,0.9611,123.22,25.2408,0.002929,,,5.4287,6.241,172.73,7.06,,2.5282,0.3082,,80.99,612.93,69.339,0.065,10.894,,,,2.8456,,0.11501,0.1219,,0.025833,,0.990546,,0.006993,,0.32735,69.48,
2019-04-21,0.01,,,24.03,288.53,5243.5,56.29,,0.073281,0.49,,,0.0844,0.9522,120.93,24.7007,0.002787,,,5.1985,5.8819,168.52,6.3,,2.4354,0.29993,,76.691,601.22,68.31,0.06396,10.5005,,,,2.6985,,0.11167,0.1134,,0.024785,,0.958368,,0.006758,,0.32078,68.14,
2019-04-22,0.01,,,23.78,291.23,5346.7,57.48,,0.077845,0.49,,,0.0818,0.9934,121.95,25.6517,0.002772,,,5.2205,5.8972,170.87,6.92,,2.4329,0.3016,,76.504,598.28,68.244,0.06457,10.7354,,,,2.7487,,0.11261,0.1111,,0.024933,,0.972551,,0.006937,,0.32266,68.9,
2019-04-23,0.01,,,22.55,287.48,5511.6,55.89,,0.073494,0.49,,,0.0795,0.9882,117.44,24.8751,0.002747,,,5.1095,5.8811,169.95,6.99,,2.3965,0.29111,,73.828,593.68,68.59,0.06446,10.234,,,,2.6415,,0.10947,0.1095,,0.024056,,0.942674,,0.006692,,0.31888,66.72,
